0,1,2,3,4,5,6,7,8,9,10,Timestamp,Cumulative_Time
1031.15234375,6144,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 09:35:41.835937500,3836141.8359375
1031.1953125,6144,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 09:52:53.031250000,3837173.03125
1031.21484375,6144,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 10:10:04.246093750,3838204.24609375
1031.2578125,6144,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 10:27:15.503906250,3839235.50390625
1031.27734375,6144,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 10:44:26.781250000,3840266.78125
1031.3203125,6144,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 11:01:38.101562500,3841298.1015625
1031.33984375,6152,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 11:18:49.441406250,3842329.44140625
1031.3828125,6152,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 11:36:00.824218750,3843360.82421875
1031.40234375,6152,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 11:53:12.226562500,3844392.2265625
1031.4453125,6152,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 12:10:23.671875000,3845423.671875
1031.46484375,6152,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 12:27:35.136718750,3846455.13671875
1031.5078125,6152,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 12:44:46.644531250,3847486.64453125
1031.52734375,6152,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 13:01:58.171875000,3848518.171875
1031.5703125,6152,55636,8208,55636,0,34816,55636,55636,10828,12779,2025-01-02 13:19:09.742187500,3849549.7421875
1031.58984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 13:36:21.332031250,3850581.33203125
1032.0078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 13:53:33.339843750,3851613.33984375
1032.02734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 14:10:45.367187500,3852645.3671875
1032.0703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 14:27:57.437500000,3853677.4375
1032.08984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 14:45:09.527343750,3854709.52734375
1032.1328125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 15:02:21.660156250,3855741.66015625
1032.15234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 15:19:33.812500000,3856773.8125
1032.1953125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 15:36:46.007812500,3857806.0078125
1032.21484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 15:53:58.222656250,3858838.22265625
1032.2578125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 16:11:10.480468750,3859870.48046875
1032.27734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 16:28:22.757812500,3860902.7578125
1032.3203125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 16:45:35.078125000,3861935.078125
1032.33984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 17:02:47.417968750,3862967.41796875
1032.3828125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 17:19:59.800781250,3863999.80078125
1032.40234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 17:37:12.203125000,3865032.203125
1032.4453125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 17:54:24.648437500,3866064.6484375
1032.46484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 18:11:37.113281250,3867097.11328125
1032.5078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 18:28:49.621093750,3868129.62109375
1032.52734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 18:46:02.148437500,3869162.1484375
1032.5703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 19:03:14.718750000,3870194.71875
1032.58984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 19:20:27.308593750,3871227.30859375
1033.0078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 19:37:40.316406250,3872260.31640625
1033.02734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 19:54:53.343750000,3873293.34375
1033.0703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 20:12:06.414062500,3874326.4140625
1033.08984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 20:29:19.503906250,3875359.50390625
1033.1328125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 20:46:32.636718750,3876392.63671875
1033.15234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 21:03:45.789062500,3877425.7890625
1033.1953125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 21:20:58.984375000,3878458.984375
1033.21484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 21:38:12.199218750,3879492.19921875
1033.2578125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 21:55:25.457031250,3880525.45703125
1033.27734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 22:12:38.734375000,3881558.734375
1033.3203125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 22:29:52.054687500,3882592.0546875
1033.33984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 22:47:05.394531250,3883625.39453125
1033.3828125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 23:04:18.777343750,3884658.77734375
1033.40234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 23:21:32.179687500,3885692.1796875
1033.4453125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 23:38:45.625000000,3886725.625
1033.46484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-02 23:55:59.089843750,3887759.08984375
1033.5078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 00:13:12.597656250,3888792.59765625
1033.52734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 00:30:26.125000000,3889826.125
1033.5703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 00:47:39.695312500,3890859.6953125
1033.58984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 01:04:53.285156250,3891893.28515625
1040.0078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 01:22:13.292968750,3892933.29296875
1040.02734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 01:39:33.320312500,3893973.3203125
1040.0703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 01:56:53.390625000,3895013.390625
1040.08984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 02:14:13.480468750,3896053.48046875
1040.1328125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 02:31:33.613281250,3897093.61328125
1040.15234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 02:48:53.765625000,3898133.765625
1040.1953125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 03:06:13.960937500,3899173.9609375
1040.21484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 03:23:34.175781250,3900214.17578125
1040.2578125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 03:40:54.433593750,3901254.43359375
1040.27734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 03:58:14.710937500,3902294.7109375
1040.3203125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 04:15:35.031250000,3903335.03125
1040.33984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 04:32:55.371093750,3904375.37109375
1040.3828125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 04:50:15.753906250,3905415.75390625
1040.40234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 05:07:36.156250000,3906456.15625
1040.4453125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 05:24:56.601562500,3907496.6015625
1040.46484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 05:42:17.066406250,3908537.06640625
1040.5078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 05:59:37.574218750,3909577.57421875
1040.52734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 06:16:58.101562500,3910618.1015625
1040.5703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 06:34:18.671875000,3911658.671875
1040.58984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 06:51:39.261718750,3912699.26171875
1041.0078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 07:09:00.269531250,3913740.26953125
1041.02734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 07:26:21.296875000,3914781.296875
1041.0703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 07:43:42.367187500,3915822.3671875
1041.08984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 08:01:03.457031250,3916863.45703125
1041.1328125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 08:18:24.589843750,3917904.58984375
1041.15234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 08:35:45.742187500,3918945.7421875
1041.1953125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 08:53:06.937500000,3919986.9375
1041.21484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 09:10:28.152343750,3921028.15234375
1041.2578125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 09:27:49.410156250,3922069.41015625
1041.27734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 09:45:10.687500000,3923110.6875
1041.3203125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 10:02:32.007812500,3924152.0078125
1041.33984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 10:19:53.347656250,3925193.34765625
1041.3828125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 10:37:14.730468750,3926234.73046875
1041.40234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 10:54:36.132812500,3927276.1328125
1041.4453125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 11:11:57.578125000,3928317.578125
1041.46484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 11:29:19.042968750,3929359.04296875
1041.5078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 11:46:40.550781250,3930400.55078125
1041.52734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 12:04:02.078125000,3931442.078125
1041.5703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 12:21:23.648437500,3932483.6484375
1041.58984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 12:38:45.238281250,3933525.23828125
1042.0078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 12:56:07.246093750,3934567.24609375
1042.02734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 13:13:29.273437500,3935609.2734375
1042.0703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 13:30:51.343750000,3936651.34375
1042.08984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 13:48:13.433593750,3937693.43359375
1042.1328125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 14:05:35.566406250,3938735.56640625
1042.15234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 14:22:57.718750000,3939777.71875
1042.1953125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 14:40:19.914062500,3940819.9140625
1042.21484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 14:57:42.128906250,3941862.12890625
1042.2578125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 15:15:04.386718750,3942904.38671875
1042.27734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 15:32:26.664062500,3943946.6640625
1042.3203125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 15:49:48.984375000,3944988.984375
1042.33984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 16:07:11.324218750,3946031.32421875
1042.3828125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 16:24:33.707031250,3947073.70703125
1042.40234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 16:41:56.109375000,3948116.109375
1042.4453125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 16:59:18.554687500,3949158.5546875
1042.46484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 17:16:41.019531250,3950201.01953125
1042.5078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 17:34:03.527343750,3951243.52734375
1042.52734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 17:51:26.054687500,3952286.0546875
1042.5703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 18:08:48.625000000,3953328.625
1042.58984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 18:26:11.214843750,3954371.21484375
1043.0078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 18:43:34.222656250,3955414.22265625
1043.02734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 19:00:57.250000000,3956457.25
1043.0703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 19:18:20.320312500,3957500.3203125
1043.08984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 19:35:43.410156250,3958543.41015625
1043.1328125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 19:53:06.542968750,3959586.54296875
1043.15234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 20:10:29.695312500,3960629.6953125
1043.1953125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 20:27:52.890625000,3961672.890625
1043.21484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 20:45:16.105468750,3962716.10546875
1043.2578125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 21:02:39.363281250,3963759.36328125
1043.27734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 21:20:02.640625000,3964802.640625
1043.3203125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 21:37:25.960937500,3965845.9609375
1043.33984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 21:54:49.300781250,3966889.30078125
1043.3828125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 22:12:12.683593750,3967932.68359375
1043.40234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 22:29:36.085937500,3968976.0859375
1043.4453125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 22:46:59.531250000,3970019.53125
1043.46484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 23:04:22.996093750,3971062.99609375
1043.5078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 23:21:46.503906250,3972106.50390625
1043.52734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 23:39:10.031250000,3973150.03125
1043.5703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-03 23:56:33.601562500,3974193.6015625
1043.58984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 00:13:57.191406250,3975237.19140625
1044.0078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 00:31:21.199218750,3976281.19921875
1044.02734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 00:48:45.226562500,3977325.2265625
1044.0703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 01:06:09.296875000,3978369.296875
1044.08984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 01:23:33.386718750,3979413.38671875
1044.1328125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 01:40:57.519531250,3980457.51953125
1044.15234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 01:58:21.671875000,3981501.671875
1044.1953125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 02:15:45.867187500,3982545.8671875
1044.21484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 02:33:10.082031250,3983590.08203125
1044.2578125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 02:50:34.339843750,3984634.33984375
1044.27734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 03:07:58.617187500,3985678.6171875
1044.3203125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 03:25:22.937500000,3986722.9375
1044.33984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 03:42:47.277343750,3987767.27734375
1044.3828125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 04:00:11.660156250,3988811.66015625
1044.40234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 04:17:36.062500000,3989856.0625
1044.4453125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 04:35:00.507812500,3990900.5078125
1044.46484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 04:52:24.972656250,3991944.97265625
1044.5078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 05:09:49.480468750,3992989.48046875
1044.52734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 05:27:14.007812500,3994034.0078125
1044.5703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 05:44:38.578125000,3995078.578125
1044.58984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 06:02:03.167968750,3996123.16796875
1045.0078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 06:19:28.175781250,3997168.17578125
1045.02734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 06:36:53.203125000,3998213.203125
1045.0703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 06:54:18.273437500,3999258.2734375
1045.08984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 07:11:43.363281250,4000303.36328125
1045.1328125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 07:29:08.496093750,4001348.49609375
1045.15234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 07:46:33.648437500,4002393.6484375
1045.1953125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 08:03:58.843750000,4003438.84375
1045.21484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 08:21:24.058593750,4004484.05859375
1045.2578125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 08:38:49.316406250,4005529.31640625
1045.27734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 08:56:14.593750000,4006574.59375
1045.3203125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 09:13:39.914062500,4007619.9140625
1045.33984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 09:31:05.253906250,4008665.25390625
1045.3828125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 09:48:30.636718750,4009710.63671875
1045.40234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 10:05:56.039062500,4010756.0390625
1045.4453125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 10:23:21.484375000,4011801.484375
1045.46484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 10:40:46.949218750,4012846.94921875
1045.5078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 10:58:12.457031250,4013892.45703125
1045.52734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 11:15:37.984375000,4014937.984375
1045.5703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 11:33:03.554687500,4015983.5546875
1045.58984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 11:50:29.144531250,4017029.14453125
1046.0078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 12:07:55.152343750,4018075.15234375
1046.02734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 12:25:21.179687500,4019121.1796875
1046.0703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 12:42:47.250000000,4020167.25
1046.08984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 13:00:13.339843750,4021213.33984375
1046.1328125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 13:17:39.472656250,4022259.47265625
1046.15234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 13:35:05.625000000,4023305.625
1046.1953125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 13:52:31.820312500,4024351.8203125
1046.21484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 14:09:58.035156250,4025398.03515625
1046.2578125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 14:27:24.292968750,4026444.29296875
1046.27734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 14:44:50.570312500,4027490.5703125
1046.3203125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 15:02:16.890625000,4028536.890625
1046.33984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 15:19:43.230468750,4029583.23046875
1046.3828125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 15:37:09.613281250,4030629.61328125
1046.40234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 15:54:36.015625000,4031676.015625
1046.4453125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 16:12:02.460937500,4032722.4609375
1046.46484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 16:29:28.925781250,4033768.92578125
1046.5078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 16:46:55.433593750,4034815.43359375
1046.52734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 17:04:21.960937500,4035861.9609375
1046.5703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 17:21:48.531250000,4036908.53125
1046.58984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 17:39:15.121093750,4037955.12109375
1047.0078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 17:56:42.128906250,4039002.12890625
1047.02734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 18:14:09.156250000,4040049.15625
1047.0703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 18:31:36.226562500,4041096.2265625
1047.08984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 18:49:03.316406250,4042143.31640625
1047.1328125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 19:06:30.449218750,4043190.44921875
1047.15234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 19:23:57.601562500,4044237.6015625
1047.1953125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 19:41:24.796875000,4045284.796875
1047.21484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 19:58:52.011718750,4046332.01171875
1047.2578125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 20:16:19.269531250,4047379.26953125
1047.27734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 20:33:46.546875000,4048426.546875
1047.3203125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 20:51:13.867187500,4049473.8671875
1047.33984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 21:08:41.207031250,4050521.20703125
1047.3828125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 21:26:08.589843750,4051568.58984375
1047.40234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 21:43:35.992187500,4052615.9921875
1047.4453125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 22:01:03.437500000,4053663.4375
1047.46484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 22:18:30.902343750,4054710.90234375
1047.5078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 22:35:58.410156250,4055758.41015625
1047.52734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 22:53:25.937500000,4056805.9375
1047.5703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 23:10:53.507812500,4057853.5078125
1047.58984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 23:28:21.097656250,4058901.09765625
1048.0078125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-04 23:45:49.105468750,4059949.10546875
1048.02734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-05 00:03:17.132812500,4060997.1328125
1048.0703125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-05 00:20:45.203125000,4062045.203125
1048.08984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-05 00:38:13.292968750,4063093.29296875
1048.1328125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-05 00:55:41.425781250,4064141.42578125
1048.15234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-05 01:13:09.578125000,4065189.578125
1048.1953125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-05 01:30:37.773437500,4066237.7734375
1048.21484375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-05 01:48:05.988281250,4067285.98828125
1048.2578125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-05 02:05:34.246093750,4068334.24609375
1048.27734375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-05 02:23:02.523437500,4069382.5234375
1048.3203125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-05 02:40:30.843750000,4070430.84375
1048.33984375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-05 02:57:59.183593750,4071479.18359375
1048.3828125,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-05 03:15:27.566406250,4072527.56640625
1048.40234375,6152,55636,8208,55636,0,34816,55636,55636,15672,12741,2025-01-05 03:32:55.968750000,4073575.96875
